file,threshold,winner,plurality_match,IRV_match,top-two_match,borda-pm_match,borda-om_match,borda-avg_match,top-3-truncation_match,condorcet_match,minimax_match,smith_plurality_match,smith_irv_match,smith-minimax_match,ranked-pairs_match,bucklin_match,approval_match,smith_match
SGE2019 LA Pref Data Oxley.csv,PM,PAVEY Melinda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Oxley.csv,AVG,PAVEY Melinda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data South Coast.csv,OM,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data South Coast.csv,PM,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data South Coast.csv,AVG,HANCOCK Shelley,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Willoughby.csv,OM,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Willoughby.csv,PM,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Willoughby.csv,AVG,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Cabramatta.csv,OM,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Cabramatta.csv,PM,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Cabramatta.csv,AVG,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Vaucluse.csv,OM,UPTON Gabrielle,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Vaucluse.csv,PM,UPTON Gabrielle,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2019 LA Pref Data Vaucluse.csv,AVG,UPTON Gabrielle,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
BallotPaperDetails-Melbourne District SE2018.csv,OM,Ellen Sandell,match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,no_match,match,match
BallotPaperDetails-Melbourne District SE2018.csv,PM,Ellen Sandell,match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,no_match,match,match
BallotPaperDetails-Melbourne District SE2018.csv,AVG,Ellen Sandell,match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,no_match,match,match
SB2201 LA Pref Data_NA_Strathfield.csv,OM,LI Jason Yat-Sen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SB2201 LA Pref Data_NA_Strathfield.csv,PM,LI Jason Yat-Sen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SB2201 LA Pref Data_NA_Strathfield.csv,AVG,LI Jason Yat-Sen,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SB2201 LA Pref Data_NA_Willoughby.csv,OM,JAMES Tim,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Willoughby.csv,PM,JAMES Tim,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Willoughby.csv,AVG,JAMES Tim,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2101 LA Pref Data_NA_Upper Hunter.csv,OM,LAYZELL Dave,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2101 LA Pref Data_NA_Upper Hunter.csv,PM,LAYZELL Dave,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2101 LA Pref Data_NA_Upper Hunter.csv,AVG,LAYZELL Dave,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Bega.csv,OM,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Bega.csv,PM,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Bega.csv,AVG,HOLLAND Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Monaro.csv,OM,OVERALL Nichole,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Monaro.csv,PM,OVERALL Nichole,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB2201 LA Pref Data_NA_Monaro.csv,AVG,OVERALL Nichole,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SB1801 LA Pref Data_NA_Wagga Wagga.csv,OM,McGIRR Joe,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SB1801 LA Pref Data_NA_Wagga Wagga.csv,PM,McGIRR Joe,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SB1801 LA Pref Data_NA_Wagga Wagga.csv,AVG,McGIRR Joe,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Cessnock.csv,OM,BARR Clayton,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cessnock.csv,PM,BARR Clayton,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cessnock.csv,AVG,BARR Clayton,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Keira.csv,OM,PARK Ryan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Keira.csv,PM,PARK Ryan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Keira.csv,AVG,PARK Ryan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Maroubra.csv,OM,DALEY Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Maroubra.csv,PM,DALEY Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Maroubra.csv,AVG,DALEY Michael,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Holsworthy.csv,OM,GIBBONS Melanie,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Holsworthy.csv,PM,GIBBONS Melanie,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Holsworthy.csv,AVG,GIBBONS Melanie,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollondilly.csv,OM,ROWELL Jai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollondilly.csv,PM,ROWELL Jai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollondilly.csv,AVG,ROWELL Jai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollongong.csv,OM,HAY Noreen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollongong.csv,PM,HAY Noreen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wollongong.csv,AVG,HAY Noreen,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Penrith.csv,OM,AYRES Stuart,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Penrith.csv,PM,AYRES Stuart,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Penrith.csv,AVG,AYRES Stuart,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Upper Hunter.csv,OM,JOHNSEN Michael,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Upper Hunter.csv,PM,JOHNSEN Michael,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Upper Hunter.csv,AVG,JOHNSEN Michael,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bathurst.csv,OM,TOOLE Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bathurst.csv,PM,TOOLE Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bathurst.csv,AVG,TOOLE Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bankstown.csv,OM,MIHAILUK Tania,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bankstown.csv,PM,MIHAILUK Tania,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bankstown.csv,AVG,MIHAILUK Tania,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Dubbo.csv,OM,GRANT Troy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Dubbo.csv,PM,GRANT Troy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Dubbo.csv,AVG,GRANT Troy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newcastle.csv,OM,CRAKANTHORP Tim,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newcastle.csv,PM,CRAKANTHORP Tim,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newcastle.csv,AVG,CRAKANTHORP Tim,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Campbelltown.csv,OM,WARREN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Campbelltown.csv,PM,WARREN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Campbelltown.csv,AVG,WARREN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Tweed.csv,OM,PROVEST Geoff,match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Tweed.csv,PM,PROVEST Geoff,match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Tweed.csv,AVG,PROVEST Geoff,match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wakehurst.csv,OM,HAZZARD Brad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wakehurst.csv,PM,HAZZARD Brad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wakehurst.csv,AVG,HAZZARD Brad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kogarah.csv,OM,MINNS Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kogarah.csv,PM,MINNS Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kogarah.csv,AVG,MINNS Chris,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lake Macquarie.csv,OM,PIPER Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lake Macquarie.csv,PM,PIPER Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lake Macquarie.csv,AVG,PIPER Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Manly.csv,OM,BAIRD Mike,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Manly.csv,PM,BAIRD Mike,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Manly.csv,AVG,BAIRD Mike,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Canterbury.csv,OM,BURNEY Linda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Canterbury.csv,PM,BURNEY Linda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Canterbury.csv,AVG,BURNEY Linda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coffs Harbour.csv,OM,FRASER Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coffs Harbour.csv,PM,FRASER Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Coffs Harbour.csv,AVG,FRASER Andrew,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Port Macquarie.csv,OM,WILLIAMS Leslie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Port Macquarie.csv,PM,WILLIAMS Leslie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Port Macquarie.csv,AVG,WILLIAMS Leslie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Granville.csv,OM,FINN Julia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Granville.csv,PM,FINN Julia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Granville.csv,AVG,FINN Julia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Maitland.csv,OM,AITCHISON Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Maitland.csv,PM,AITCHISON Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Maitland.csv,AVG,AITCHISON Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Gosford.csv,OM,SMITH Kathy,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_Gosford.csv,PM,SMITH Kathy,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_Gosford.csv,AVG,SMITH Kathy,no_match,match,match,no_match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
SGE2015 LA Pref Data_NA_Albury.csv,OM,APLIN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Albury.csv,PM,APLIN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Albury.csv,AVG,APLIN Greg,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lane Cove.csv,OM,ROBERTS Anthony,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lane Cove.csv,PM,ROBERTS Anthony,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lane Cove.csv,AVG,ROBERTS Anthony,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,OM,HENSKENS Alister,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,PM,HENSKENS Alister,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,AVG,HENSKENS Alister,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Goulburn.csv,OM,GOWARD Pru,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Goulburn.csv,PM,GOWARD Pru,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Goulburn.csv,AVG,GOWARD Pru,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lakemba.csv,OM,DIB Jihad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lakemba.csv,PM,DIB Jihad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Lakemba.csv,AVG,DIB Jihad,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hawkesbury.csv,OM,PERROTTET Dominic,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hawkesbury.csv,PM,PERROTTET Dominic,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Hawkesbury.csv,AVG,PERROTTET Dominic,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Miranda.csv,OM,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Miranda.csv,PM,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Miranda.csv,AVG,PETINOS Eleni,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bega.csv,OM,CONSTANCE Andrew,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bega.csv,PM,CONSTANCE Andrew,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Bega.csv,AVG,CONSTANCE Andrew,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_North Shore.csv,OM,SKINNER Jillian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_North Shore.csv,PM,SKINNER Jillian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_North Shore.csv,AVG,SKINNER Jillian,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wagga Wagga.csv,OM,MAGUIRE Daryl,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wagga Wagga.csv,PM,MAGUIRE Daryl,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wagga Wagga.csv,AVG,MAGUIRE Daryl,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Swansea.csv,OM,CATLEY Yasmin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Swansea.csv,PM,CATLEY Yasmin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Swansea.csv,AVG,CATLEY Yasmin,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Prospect.csv,OM,McDERMOTT Hugh,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Prospect.csv,PM,McDERMOTT Hugh,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Prospect.csv,AVG,McDERMOTT Hugh,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Wallsend.csv,OM,HORNERY Sonia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wallsend.csv,PM,HORNERY Sonia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Wallsend.csv,AVG,HORNERY Sonia,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heathcote.csv,OM,EVANS Lee,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heathcote.csv,PM,EVANS Lee,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Heathcote.csv,AVG,EVANS Lee,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Drummoyne.csv,OM,SIDOTI John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Drummoyne.csv,PM,SIDOTI John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Drummoyne.csv,AVG,SIDOTI John,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Seven Hills.csv,OM,TAYLOR Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Seven Hills.csv,PM,TAYLOR Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Seven Hills.csv,AVG,TAYLOR Mark,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Terrigal.csv,OM,CROUCH Adam,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Terrigal.csv,PM,CROUCH Adam,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Terrigal.csv,AVG,CROUCH Adam,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cabramatta.csv,OM,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cabramatta.csv,PM,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cabramatta.csv,AVG,LALICH Nick,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cootamundra.csv,OM,HODGKINSON Katrina,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cootamundra.csv,PM,HODGKINSON Katrina,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Cootamundra.csv,AVG,HODGKINSON Katrina,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mulgoa.csv,OM,DAVIES Tanya,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mulgoa.csv,PM,DAVIES Tanya,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Mulgoa.csv,AVG,DAVIES Tanya,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Willoughby.csv,OM,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Willoughby.csv,PM,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Willoughby.csv,AVG,BEREJIKLIAN Gladys,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Blue Mountains.csv,OM,DOYLE Trish,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Blue Mountains.csv,PM,DOYLE Trish,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Blue Mountains.csv,AVG,DOYLE Trish,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Liverpool.csv,OM,LYNCH Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Liverpool.csv,PM,LYNCH Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Liverpool.csv,AVG,LYNCH Paul,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Balmain.csv,OM,PARKER Jamie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Balmain.csv,PM,PARKER Jamie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Balmain.csv,AVG,PARKER Jamie,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newtown.csv,OM,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newtown.csv,PM,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Newtown.csv,AVG,LEONG Jenny,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Port Stephens.csv,OM,WASHINGTON Kate,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Port Stephens.csv,PM,WASHINGTON Kate,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Port Stephens.csv,AVG,WASHINGTON Kate,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
SGE2015 LA Pref Data_NA_Oxley.csv,OM,PAVEY Melinda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Oxley.csv,PM,PAVEY Melinda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Oxley.csv,AVG,PAVEY Melinda,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kiama.csv,OM,WARD Gareth,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kiama.csv,PM,WARD Gareth,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Kiama.csv,AVG,WARD Gareth,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
SGE2015 LA Pref Data_NA_Fairfield.csv,OM,ZANGARI Guy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
