file,threshold,winner,plurality_match,IRV_match,top-two_match,borda-pm_match,borda-om_match,borda-avg_match,top-3-truncation_match,condorcet_match,minimax_match,smith_plurality_match,smith_irv_match,smith-minimax_match,ranked-pairs_match,bucklin_match,approval_match,smith_match
Alaska_11082022_HouseDistrict10.csv,AVG,"Johnson, Craig W.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict11.csv,OM,"Coulombe, Julie",no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict11.csv,PM,"Coulombe, Julie",no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict11.csv,AVG,"Coulombe, Julie",no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict39.csv,OM,"Foster, Neal W.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict39.csv,PM,"Foster, Neal W.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict39.csv,AVG,"Foster, Neal W.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11052024_US_House.csv,OM,"Begich, Nick",match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11052024_US_House.csv,PM,"Begich, Nick",match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11052024_US_House.csv,AVG,"Begich, Nick",match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict13.csv,OM,"Josephson, Andy",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict13.csv,PM,"Josephson, Andy",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict13.csv,AVG,"Josephson, Andy",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict12.csv,OM,"Schrage, Calvin R.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict12.csv,PM,"Schrage, Calvin R.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Alaska_11082022_HouseDistrict12.csv,AVG,"Schrage, Calvin R.",match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard12.csv,OM,Aurin Chowdhury,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard12.csv,PM,Aurin Chowdhury,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard12.csv,AVG,Aurin Chowdhury,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_BoardofEstimateandTaxation.csv,OM,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_BoardofEstimateandTaxation.csv,PM,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_BoardofEstimateandTaxation.csv,AVG,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_ParkBoardAtLarge.csv,OM,Latrisha Vetaw,no_match,match,match,no_match,match,match,no_match,match,match,match,match,match,match,no_match,no_match,match
Minneapolis_11072017_ParkBoardAtLarge.csv,PM,Latrisha Vetaw,no_match,match,match,no_match,match,match,no_match,match,match,match,match,match,match,no_match,no_match,match
Minneapolis_11072017_ParkBoardAtLarge.csv,AVG,Latrisha Vetaw,no_match,match,match,no_match,match,match,no_match,match,match,match,match,match,match,no_match,no_match,match
Minneapolis_11072017_Ward6CityCouncil.csv,OM,Abdi Warsame,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward6CityCouncil.csv,PM,Abdi Warsame,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward6CityCouncil.csv,AVG,Abdi Warsame,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Mayor.csv,OM,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Mayor.csv,PM,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Mayor.csv,AVG,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict6.csv,OM,Brad Bourn,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict6.csv,PM,Brad Bourn,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict6.csv,AVG,Brad Bourn,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward10CityCouncil.csv,OM,Meg Tuthill,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward10CityCouncil.csv,PM,Meg Tuthill,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward10CityCouncil.csv,AVG,Meg Tuthill,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard13.csv,OM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard13.csv,PM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard13.csv,AVG,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,OM,Steve Brandt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,PM,Steve Brandt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,AVG,Steve Brandt,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward1CityCouncil.csv,OM,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward1CityCouncil.csv,PM,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward1CityCouncil.csv,AVG,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict5.csv,OM,Carol Kummer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict5.csv,PM,Carol Kummer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict5.csv,AVG,Carol Kummer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict4.csv,OM,Anita Tabb,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict4.csv,PM,Anita Tabb,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict4.csv,AVG,Anita Tabb,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward9CityCouncil.csv,OM,Alondra Cano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward9CityCouncil.csv,PM,Alondra Cano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward9CityCouncil.csv,AVG,Alondra Cano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard10.csv,OM,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard10.csv,PM,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard10.csv,AVG,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_BoardofEstimateandTaxation.csv,OM,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_BoardofEstimateandTaxation.csv,PM,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_BoardofEstimateandTaxation.csv,AVG,Carol Becker,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward8CityCouncil.csv,OM,Andrea Jenkins,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward8CityCouncil.csv,PM,Andrea Jenkins,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward8CityCouncil.csv,AVG,Andrea Jenkins,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_Mayor.csv,OM,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_Mayor.csv,PM,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_Mayor.csv,AVG,Jacob Frey,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict1.csv,OM,Liz Wielinski,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict1.csv,PM,Liz Wielinski,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict1.csv,AVG,Liz Wielinski,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_ParkBoardAtLarge.csv,OM,Meg Forney,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_ParkBoardAtLarge.csv,PM,Meg Forney,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_ParkBoardAtLarge.csv,AVG,Meg Forney,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward11CityCouncil.csv,OM,John Quincy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward11CityCouncil.csv,PM,John Quincy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward11CityCouncil.csv,AVG,John Quincy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_PRBoardDistrict6.csv,OM,BRAD BOURN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_PRBoardDistrict6.csv,PM,BRAD BOURN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_PRBoardDistrict6.csv,AVG,BRAD BOURN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict3.csv,OM,Scott Vreeland,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict3.csv,PM,Scott Vreeland,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict3.csv,AVG,Scott Vreeland,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict2.csv,OM,Jon Olson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict2.csv,PM,Jon Olson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_PRBoardDistrict2.csv,AVG,Jon Olson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward7CityCouncil.csv,OM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward7CityCouncil.csv,PM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward7CityCouncil.csv,AVG,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard4.csv,OM,LaTrisha Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard4.csv,PM,LaTrisha Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard4.csv,AVG,LaTrisha Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward13CityCouncil.csv,OM,Betsy Hodges,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward13CityCouncil.csv,PM,Betsy Hodges,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward13CityCouncil.csv,AVG,Betsy Hodges,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward5CityCouncil.csv,OM,Jeremiah Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward5CityCouncil.csv,PM,Jeremiah Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward5CityCouncil.csv,AVG,Jeremiah Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard10.csv,OM,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard10.csv,PM,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard10.csv,AVG,Aisha Chughtai,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard12.csv,OM,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard12.csv,PM,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard12.csv,AVG,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard7.csv,OM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard7.csv,PM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard7.csv,AVG,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard6.csv,OM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard6.csv,PM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard6.csv,AVG,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward2CityCouncil.csv,OM,Cam Gordon,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward2CityCouncil.csv,PM,Cam Gordon,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward2CityCouncil.csv,AVG,Cam Gordon,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard13.csv,OM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard13.csv,PM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard13.csv,AVG,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward3CityCouncil.csv,OM,Steve Fletcher,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward3CityCouncil.csv,PM,Steve Fletcher,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward3CityCouncil.csv,AVG,Steve Fletcher,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard2.csv,OM,Cam Gordon,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_winner,no_match,no_match,no_match,no_match,no_match,no_match,no_match,match
Minneapolis_11022021_CityCouncilWard2.csv,PM,Yusra Arab,no_match,no_match,no_match,match,match,match,match,no_winner,match,match,no_match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard2.csv,AVG,Robin Wonsley Worlobah,match,match,match,no_match,no_match,no_match,no_match,no_winner,no_match,no_match,match,no_match,no_match,no_match,no_match,match
Minneapolis_11022021_CityCouncilWard3.csv,OM,Michael Rainville,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard3.csv,PM,Michael Rainville,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard3.csv,AVG,Michael Rainville,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward4CityCouncil.csv,OM,Phillipe M. Cunningham,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward4CityCouncil.csv,PM,Phillipe M. Cunningham,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward4CityCouncil.csv,AVG,Phillipe M. Cunningham,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard1.csv,OM,Elliott Payne,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard1.csv,PM,Elliott Payne,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11022021_CityCouncilWard1.csv,AVG,Elliott Payne,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Mayor.csv,OM,BETSY HODGES,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Mayor.csv,PM,BETSY HODGES,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Mayor.csv,AVG,BETSY HODGES,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard8.csv,OM,Andrea Jenkins,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard8.csv,PM,Andrea Jenkins,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard8.csv,AVG,Andrea Jenkins,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward12CityCouncil.csv,OM,Sandy Colvin Roy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward12CityCouncil.csv,PM,Sandy Colvin Roy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward12CityCouncil.csv,AVG,Sandy Colvin Roy,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard5.csv,OM,Jeremiah Bey Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard5.csv,PM,Jeremiah Bey Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard5.csv,AVG,Jeremiah Bey Ellison,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict3.csv,OM,AK Hassan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict3.csv,PM,AK Hassan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict3.csv,AVG,AK Hassan,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict2.csv,OM,Kale Severson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict2.csv,PM,Kale Severson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict2.csv,AVG,Kale Severson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,OM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,PM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,AVG,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard4.csv,OM,LaTrisha M. Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard4.csv,PM,LaTrisha M. Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard4.csv,AVG,LaTrisha M. Vetaw,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward7CityCouncil.csv,OM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward7CityCouncil.csv,PM,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward7CityCouncil.csv,AVG,Lisa Goodman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_ParkRecBoardAtLarge.csv,OM,JOHN ERWIN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_ParkRecBoardAtLarge.csv,PM,JOHN ERWIN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_ParkRecBoardAtLarge.csv,AVG,JOHN ERWIN,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard6.csv,OM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard6.csv,PM,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard6.csv,AVG,Jamal Osman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward8CityCouncil.csv,OM,Elizabeth Glidden,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward8CityCouncil.csv,PM,Elizabeth Glidden,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward8CityCouncil.csv,AVG,Elizabeth Glidden,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Mayor.csv,OM,R.T. Rybak,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Mayor.csv,PM,R.T. Rybak,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Mayor.csv,AVG,R.T. Rybak,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward12CityCouncil.csv,OM,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward12CityCouncil.csv,PM,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward12CityCouncil.csv,AVG,Andrew Johnson,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Ward9CityCouncil.csv,OM,ALONDRA CANO,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Ward9CityCouncil.csv,PM,ALONDRA CANO,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11052013_Ward9CityCouncil.csv,AVG,ALONDRA CANO,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict1.csv,OM,Chris Meyer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict1.csv,PM,Chris Meyer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict1.csv,AVG,Chris Meyer,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072023_CityCouncilWard7.csv,OM,Katie Cashman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11072023_CityCouncilWard7.csv,PM,Katie Cashman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11072023_CityCouncilWard7.csv,AVG,Katie Cashman,match,match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11072017_PRBoardDistrict5.csv,OM,Steffanie Musich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict5.csv,PM,Steffanie Musich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict5.csv,AVG,Steffanie Musich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward1CityCouncil.csv,OM,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward1CityCouncil.csv,PM,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward1CityCouncil.csv,AVG,Kevin Reich,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward9CityCouncil.csv,OM,Gary Schiff,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward9CityCouncil.csv,PM,Gary Schiff,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_Ward9CityCouncil.csv,AVG,Gary Schiff,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_PRBoardDistrict4.csv,OM,Jono Cowgill,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11072017_PRBoardDistrict4.csv,PM,Jono Cowgill,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11072017_PRBoardDistrict4.csv,AVG,Jono Cowgill,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,no_match,match
Minneapolis_11062009_MinneapolisParkRecBoard.csv,OM,Annie Young,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_MinneapolisParkRecBoard.csv,PM,Annie Young,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11062009_MinneapolisParkRecBoard.csv,AVG,Annie Young,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward13CityCouncil.csv,OM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward13CityCouncil.csv,PM,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Minneapolis_11072017_Ward13CityCouncil.csv,AVG,Linea Palmisano,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
