file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
SGE2015 LA Pref Data_NA_Bega,CONSTANCE Andrew,0.3,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,ATKINSON Leanne,0.3,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,BENNETT Ursula,0.4,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,ARCHARD Clyde,0.4,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,PERGER Margaret,0.4,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,CONSTANCE Andrew,0.4,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,ATKINSON Leanne,0.4,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,BENNETT Ursula,0.5,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,ARCHARD Clyde,0.5,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,PERGER Margaret,0.5,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bega,CONSTANCE Andrew,0.5,6,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Bega,ATKINSON Leanne,0.5,6,CONSTANCE Andrew,,,CONSTANCE Andrew,,,CONSTANCE Andrew,,
SGE2015 LA Pref Data_NA_Bankstown,none,0,6,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.0,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.1,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.2,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.3,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.4,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,NASR Juliat,0.5,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,LAWRANCE Jeremy,0.5,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,MIHAILUK Tania,0.5,7,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Bankstown,POLISZCUK Luke,0.5,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,GRENFELL Oscar,0.5,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Bankstown,ZAKHIA George,0.5,7,MIHAILUK Tania,,,MIHAILUK Tania,,,MIHAILUK Tania,,
SGE2015 LA Pref Data_NA_Blacktown,none,0,5,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.0,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.0,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.0,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.0,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.0,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.1,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.1,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.1,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.1,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.1,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.2,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.2,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.2,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.2,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.2,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.3,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.3,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.3,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.3,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.3,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.4,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.4,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.4,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.4,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.4,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BHALLA Raman,0.5,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,ROBERTSON John,0.5,6,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Blacktown,CACCIOTTI Julia,0.5,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,HANNA Meena,0.5,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Blacktown,BATE David,0.5,6,ROBERTSON John,,,ROBERTSON John,,,ROBERTSON John,,
SGE2015 LA Pref Data_NA_Cabramatta,none,0,5,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.0,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.0,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.0,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.0,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.0,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.1,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.1,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.1,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.1,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.1,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.2,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.2,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.2,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.2,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.2,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.3,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.3,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.3,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.3,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.3,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.4,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.4,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.4,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.4,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.4,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,CANTO Eddie,0.5,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,LALICH Nick,0.5,6,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Cabramatta,CASHMAN Bill,0.5,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,DIEP Maria,0.5,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Cabramatta,MODARELLI Don,0.5,6,LALICH Nick,,,LALICH Nick,,,LALICH Nick,,
SGE2015 LA Pref Data_NA_Camden,none,0,5,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.0,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.0,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.0,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.0,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.0,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.1,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.1,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.1,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.1,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.1,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.2,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.2,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.2,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.2,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.2,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.3,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.3,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.3,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.3,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.3,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.4,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.4,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.4,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.4,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.4,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,TABONE Mario,0.5,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,SAJN Danica,0.5,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,CAGNEY Cindy,0.5,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,BROADBRIDGE Colin,0.5,6,PATTERSON Chris,,,PATTERSON Chris,,,PATTERSON Chris,,
SGE2015 LA Pref Data_NA_Camden,PATTERSON Chris,0.5,6,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Campbelltown,none,0,5,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.0,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.0,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.0,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.0,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.0,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.1,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.1,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.1,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.1,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.1,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.2,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.2,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.2,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.2,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.2,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.3,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.3,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.3,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.3,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.3,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.4,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.4,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.4,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.4,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.4,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,RAMSAY Sarah,0.5,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,STEPHANDELLIS Chris,0.5,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,DOYLE Bryan,0.5,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Campbelltown,WARREN Greg,0.5,6,Clone,,,Clone,,,Clone,,
SGE2015 LA Pref Data_NA_Campbelltown,MORONEY Ben,0.5,6,WARREN Greg,,,WARREN Greg,,,WARREN Greg,,
SGE2015 LA Pref Data_NA_Canterbury,none,0,5,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,BURNEY Linda,0.0,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,PANAYIOTAKIS Nomiky,0.0,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,ISSA Tony,0.0,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,MAIORANA Tony,0.0,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,EISLER Linda,0.0,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,BURNEY Linda,0.1,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,PANAYIOTAKIS Nomiky,0.1,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,ISSA Tony,0.1,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,MAIORANA Tony,0.1,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,EISLER Linda,0.1,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,BURNEY Linda,0.2,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,PANAYIOTAKIS Nomiky,0.2,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,ISSA Tony,0.2,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,MAIORANA Tony,0.2,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,EISLER Linda,0.2,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,BURNEY Linda,0.3,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,PANAYIOTAKIS Nomiky,0.3,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,ISSA Tony,0.3,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
SGE2015 LA Pref Data_NA_Canterbury,MAIORANA Tony,0.3,6,BURNEY Linda,,,BURNEY Linda,,,BURNEY Linda,,
