file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
Minneapolis_11062009_Mayor.csv,Bill McGaughey,0.5,12,R.T. Rybak,,,R.T. Rybak,,,R.T. Rybak,,
Minneapolis_11062009_Mayor.csv,John Charles Wilson,0.5,12,R.T. Rybak,,,R.T. Rybak,,,R.T. Rybak,,
Minneapolis_11062009_Mayor.csv,Dick Franson,0.5,12,R.T. Rybak,,,R.T. Rybak,,,R.T. Rybak,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,none,0,8,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.0,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.1,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.2,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.3,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.4,9,John Erwin,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.4,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.4,9,Bob Fine,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,0.5,9,Clone,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,0.5,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,0.5,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,0.5,9,Clone,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,0.5,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,0.5,9,Annie Young,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,0.5,9,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,0.5,9,Clone,,,Annie Young,,,Annie Young,,
Minneapolis_11062009_PRBoardDistrict1.csv,none,0,3,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.0,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.0,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.0,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.1,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.1,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.1,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.2,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.2,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.2,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.3,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.3,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.3,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.4,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.4,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.4,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Bernie Kunza,0.5,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict1.csv,Liz Wielinski,0.5,4,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict1.csv,John Malone,0.5,4,Liz Wielinski,,,Liz Wielinski,,,Liz Wielinski,,
Minneapolis_11062009_PRBoardDistrict2.csv,none,0,2,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.0,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.0,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.1,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.1,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.2,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.2,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.3,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.3,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.4,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.4,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Michael Guest,0.5,3,Jon Olson,,,Jon Olson,,,Jon Olson,,
Minneapolis_11062009_PRBoardDistrict2.csv,Jon Olson,0.5,3,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict3.csv,none,0,2,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.0,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.0,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.1,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.1,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.2,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.2,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.3,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.3,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.4,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.4,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict3.csv,Scott Vreeland,0.5,3,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict3.csv,Mike Wendorf,0.5,3,Scott Vreeland,,,Scott Vreeland,,,Scott Vreeland,,
Minneapolis_11062009_PRBoardDistrict4.csv,none,0,1,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.0,2,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.1,2,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.2,2,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.3,2,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.4,2,Anita Tabb,,,Anita Tabb,,,Anita Tabb,,
Minneapolis_11062009_PRBoardDistrict4.csv,Anita Tabb,0.5,2,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict5.csv,none,0,5,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.0,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.0,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.0,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.0,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.0,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.1,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.1,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.1,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.1,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.1,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.2,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.2,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.2,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.2,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.2,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.3,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.3,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.3,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.3,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.3,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.4,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.4,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.4,6,Jason Stone,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.4,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.4,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,McClain Looney,0.5,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Steve Barland,0.5,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Jason Stone,0.5,6,Clone,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Dan W. Peterson,0.5,6,Carol Kummer,,,Carol Kummer,,,Carol Kummer,,
Minneapolis_11062009_PRBoardDistrict5.csv,Carol Kummer,0.5,6,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict6.csv,none,0,4,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.0,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.0,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.0,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.0,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.1,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.1,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.1,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.1,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.2,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.2,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.2,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.2,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.3,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.3,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.3,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.3,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.4,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.4,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.4,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.4,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Brad Bourn,0.5,5,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_PRBoardDistrict6.csv,Steven Jecha,0.5,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Meg Forney,0.5,5,Clone,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_PRBoardDistrict6.csv,Geneva Hanvik,0.5,5,Brad Bourn,,,Brad Bourn,,,Brad Bourn,,
Minneapolis_11062009_Ward10CityCouncil.csv,none,0,4,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.0,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.0,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.0,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.0,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.1,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.1,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.1,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.1,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.2,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.2,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.2,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.2,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.3,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.3,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.3,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.3,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.4,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.4,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.4,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.4,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Kim Vlaisavljevich,0.5,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Dan Alvin,0.5,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward10CityCouncil.csv,Meg Tuthill,0.5,5,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_Ward10CityCouncil.csv,Matthew Dowgwillo,0.5,5,Meg Tuthill,,,Meg Tuthill,,,Meg Tuthill,,
Minneapolis_11062009_Ward11CityCouncil.csv,none,0,3,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.0,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.0,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.0,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.1,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.1,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.1,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.2,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.2,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.2,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.3,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.3,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.3,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.4,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.4,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.4,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,John Quincy,0.5,4,Clone,,,Clone,,,Clone,,
Minneapolis_11062009_Ward11CityCouncil.csv,Gregg A Iverson,0.5,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward11CityCouncil.csv,David A. Alvarado,0.5,4,John Quincy,,,John Quincy,,,John Quincy,,
Minneapolis_11062009_Ward12CityCouncil.csv,none,0,4,Sandy Colvin Roy,,,Sandy Colvin Roy,,,Sandy Colvin Roy,,
