election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
Portland_06082021_charter_commission_at_large.csv__hit71,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit72,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit73,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit74,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit75,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit76,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit77,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit78,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit79,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit80,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit81,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Buxton, Catherine A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit82,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit83,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit84,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit85,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit86,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit87,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit88,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit89,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit90,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit91,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit92,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit93,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit94,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit95,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Buxton, Catherine A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit96,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit97,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Buxton, Catherine A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit98,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit99,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","[]","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
Portland_06082021_charter_commission_at_large.csv__hit100,"['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']",TIED,"[]","['Sheikh-Yousef, Nasreen A.']","['Chann, Marpheen S.']","['Chann, Marpheen S.']","['Sheikh-Yousef, Nasreen A.']","['Sheikh-Yousef, Nasreen A.']","['Buxton, Catherine A.']","['Buxton, Catherine A.', 'Chann, Marpheen S.', 'Sheikh-Yousef, Nasreen A.']","Sheikh-Yousef, Nasreen A.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S.","Chann, Marpheen S."
