,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
20,./data/america/Alaska/Alaska_11052024_US_House.csv,5,B,C,156780,"[['AB', 'ABC', 2242], ['ABD', 'ABCD', 213], ['ABDC', 'ABCD', 566], ['ABDCE', 'ABCDE', 19], ['ABDE', 'ABCDE', 1], ['ABDEC', 'ABCDE', 17], ['ABE', 'ABCE', 40], ['ABECD', 'ABCED', 7], ['ABED', 'ABCED', 1], ['ABEDC', 'ABCED', 39], ['ADB', 'ADBC', 91], ['ADBEC', 'ADBCE', 5], ['AEB', 'AEBC', 10], ['AEBDC', 'AEBCD', 10], ['B', 'BC', 124996], ['BA', 'BCA', 13196], ['BAC', 'BCA', 852], ['BACD', 'BCAD', 1885], ['BACDE', 'BCADE', 40], ['BACE', 'BCAE', 10], ['BACED', 'BCAED', 14], ['BAD', 'BCAD', 2110], ['BADC', 'BCAD', 4593], ['BADCE', 'BCADE', 83], ['BADE', 'BCADE', 75], ['BADEC', 'BCADE', 295], ['BAE', 'BCAE', 395], ['BAEC', 'BCAE', 12], ['BAECD', 'BCAED', 47], ['BAED', 'BCAED', 38], ['BAEDC', 'BCAED', 384], ['BD', 'BCD', 792], ['BDA', 'BCDA', 900], ['BDAC', 'BCDA', 1050], ['BDACE', 'BCDAE', 13], ['BDAE', 'BCDAE', 40], ['BDAEC', 'BCDAE', 78], ['BDC', 'BCD', 89], ['BDCA', 'BCDA', 222], ['BDCAE', 'BCDAE', 3], ['BDCEA', 'BCDEA', 1], ['BDE', 'BCDE', 6], ['BDEA', 'BCDEA', 3], ['BDEAC', 'BCDEA', 10], ['BDEC', 'BCDE', 1], ['BDECA', 'BCDEA', 1], ['BE', 'BCE', 461], ['BEA', 'BCEA', 94], ['BEAC', 'BCEA', 4], ['BEACD', 'BCEAD', 23], ['BEAD', 'BCEAD', 21], ['BEADC', 'BCEAD', 254], ['BEC', 'BCE', 6], ['BECA', 'BCEA', 1], ['BECAD', 'BCEAD', 11], ['BECD', 'BCED', 2], ['BECDA', 'BCEDA', 6], ['BED', 'BCED', 6], ['BEDA', 'BCEDA', 5], ['BEDAC', 'BCEDA', 44], ['BEDC', 'BCED', 5], ['BEDCA', 'BCEDA', 3], ['DAB', 'DABC', 39], ['DABE', 'DABCE', 1], ['DABEC', 'DABCE', 3], ['DAEB', 'DAEBC', 1], ['DB', 'DBC', 78], ['DBA', 'DBCA', 31], ['DBAC', 'DBCA', 57], ['DBACE', 'DBCAE', 1], ['DBAE', 'DBCAE', 1], ['DBAEC', 'DBCAE', 1], ['DBECA', 'DBCEA', 1], ['DEBAC', 'DEBCA', 1], ['EAB', 'EABC', 5], ['EABDC', 'EABCD', 7], ['EB', 'EBC', 50], ['EBA', 'EBCA', 13], ['EBAC', 'EBCA', 1], ['EBACD', 'EBCAD', 10], ['EBAD', 'EBCAD', 1], ['EBADC', 'EBCAD', 25], ['EBD', 'EBCD', 1], ['EBDA', 'EBCDA', 1], ['EBDAC', 'EBCDA', 3], ['EBDCA', 'EBCDA', 2], ['EDAB', 'EDABC', 2], ['EDB', 'EDBC', 1], ['EDBAC', 'EDBCA', 2]]"
21,./data/america/Alaska/Alaska_11082022_HouseDistrict15.csv,4,A,C,3215,"[['A', 'AC', 990], ['AB', 'ACB', 1299], ['ABC', 'ACB', 387], ['ABCD', 'ACBD', 2], ['ABD', 'ACBD', 27], ['ABDC', 'ACBD', 7], ['AD', 'ACD', 5], ['ADB', 'ACDB', 1], ['ADBC', 'ACDB', 1], ['BA', 'BAC', 472], ['BAD', 'BACD', 7], ['BADC', 'BACD', 3], ['DA', 'DAC', 7], ['DAB', 'DACB', 2], ['DABC', 'DACB', 5]]"
22,./data/america/Alaska/Alaska_11052024_StateHouseD18.csv,3,A,B,1607,"[['A', 'AB', 1587], ['AC', 'ABC', 5], ['ACB', 'ABC', 15]]"
23,./data/america/Alaska/Alaska_11082022_HouseDistrict7.csv,3,C,B,2432,"[['AC', 'ACB', 5], ['C', 'CB', 2373], ['CA', 'CBA', 29], ['CAB', 'CBA', 25]]"
24,./data/america/Alaska/Alaska_11082022_SenateDistrictN.csv,4,A,B,3760,"[['A', 'AB', 2522], ['AC', 'ABC', 300], ['ACB', 'ABC', 719], ['ACBD', 'ABCD', 8], ['ACD', 'ABCD', 1], ['ACDB', 'ABCD', 4], ['AD', 'ABD', 11], ['ADB', 'ABD', 1], ['ADC', 'ABDC', 1], ['ADCB', 'ABDC', 3], ['CA', 'CAB', 176], ['CAD', 'CABD', 5], ['CADB', 'CABD', 1], ['CDA', 'CDAB', 1], ['DA', 'DAB', 2], ['DCA', 'DCAB', 5]]"
25,./data/america/Alaska/Alaska_11052024_StateSenateL.csv,4,C,A,7226,"[['BC', 'BCA', 376], ['BCD', 'BCAD', 2], ['BCDA', 'BCAD', 4], ['BDC', 'BDCA', 1], ['C', 'CA', 5453], ['CB', 'CAB', 759], ['CBA', 'CAB', 539], ['CBAD', 'CABD', 8], ['CBD', 'CABD', 7], ['CBDA', 'CABD', 11], ['CD', 'CAD', 28], ['CDA', 'CAD', 4], ['CDAB', 'CADB', 4], ['CDB', 'CADB', 4], ['CDBA', 'CADB', 21], ['DC', 'DCA', 3], ['DCBA', 'DCAB', 2]]"
26,./data/america/Alaska/Alaska_11082022_HouseDistrict20.csv,5,A,B,2513,"[['A', 'AB', 1527], ['AC', 'ABC', 66], ['ACB', 'ABC', 15], ['ACBD', 'ABCD', 51], ['ACBE', 'ABCE', 1], ['ACD', 'ABCD', 4], ['ACDB', 'ABCD', 34], ['ACDE', 'ABCDE', 1], ['AD', 'ABD', 377], ['ADB', 'ABD', 23], ['ADBC', 'ABDC', 158], ['ADBCE', 'ABDCE', 3], ['ADBEC', 'ABDEC', 1], ['ADC', 'ABDC', 14], ['ADCB', 'ABDC', 134], ['ADCBE', 'ABDCE', 1], ['ADE', 'ABDE', 8], ['ADEBC', 'ABDEC', 1], ['AE', 'ABE', 6], ['AEBCD', 'ABECD', 2], ['AEBD', 'ABED', 2], ['AEBDC', 'ABEDC', 1], ['AEC', 'ABEC', 1], ['AECBD', 'ABECD', 2], ['AED', 'ABED', 1], ['AEDB', 'ABED', 1], ['AEDBC', 'ABEDC', 2], ['CA', 'CAB', 18], ['CAD', 'CABD', 1], ['CADB', 'CABD', 7], ['DA', 'DAB', 26], ['DAC', 'DABC', 6], ['DACB', 'DABC', 16], ['DAECB', 'DABEC', 1], ['DCA', 'DCAB', 1]]"
27,./data/america/Alaska/Alaska_11052024_StateHouseD11.csv,3,C,B,4256,"[['AC', 'ACB', 3], ['C', 'CB', 4209], ['CA', 'CBA', 27], ['CAB', 'CBA', 17]]"
28,./data/america/Alaska/Alaska_11052024_StateHouseD16.csv,3,A,B,3805,"[['A', 'AB', 3756], ['AC', 'ABC', 18], ['ACB', 'ABC', 27], ['CA', 'CAB', 4]]"
29,./data/america/Alaska/Alaska_11082022_SenateDistrictG.csv,3,A,B,4764,"[['A', 'AB', 4666], ['AC', 'ABC', 50], ['ACB', 'ABC', 44], ['CA', 'CAB', 4]]"
