file,percent,rows,all_agree_pct,om_avg_agree_pct,om_pm_agree_pct,avg_pm_agree_pct
Ballina-mayoral-finalpreferencedatafile 1,0.0,6,100.0,100.0,100.0,100.0
Ballina-mayoral-finalpreferencedatafile 1,0.1,5,100.0,100.0,100.0,100.0
Ballina-mayoral-finalpreferencedatafile 1,0.2,5,100.0,100.0,100.0,100.0
Ballina-mayoral-finalpreferencedatafile 1,0.3,5,100.0,100.0,100.0,100.0
Ballina-mayoral-finalpreferencedatafile 1,0.4,5,100.0,100.0,100.0,100.0
Ballina-mayoral-finalpreferencedatafile 1,0.5,4,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.0,4,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.1,3,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.2,3,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.3,3,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.4,3,100.0,100.0,100.0,100.0
Bellingen-mayoral-finalpreferencedatafile 1,0.5,2,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.0,5,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.1,4,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.2,4,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.3,4,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.4,4,100.0,100.0,100.0,100.0
Burwood-mayoral-finalpreferencedatafile,0.5,3,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.0,4,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.1,3,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.2,3,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.3,3,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.4,3,100.0,100.0,100.0,100.0
City_of_Broken_Hill-mayoral-finalpreferencedatafile,0.5,2,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.0,5,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.1,4,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.2,4,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.3,4,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.4,4,100.0,100.0,100.0,100.0
City_of_Cessnock-mayoral-finalpreferencedatafile,0.5,3,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.0,6,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.1,5,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.2,5,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.3,5,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.4,5,100.0,100.0,100.0,100.0
City_of_Griffith-mayoral-finalpreferencedatafile,0.5,4,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.0,5,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.1,4,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.2,4,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.3,4,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.4,4,100.0,100.0,100.0,100.0
City_of_Lake_Macquarie-mayoral-finalpreferencedatafile,0.5,3,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.3,6,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.4,6,100.0,100.0,100.0,100.0
City_of_Lismore-mayoral-finalpreferencedatafile,0.5,5,100.0,100.0,100.0,100.0
City_of_Liverpool-mayoral-finalpreferencedatafile,0.0,6,100.0,100.0,100.0,100.0
City_of_Liverpool-mayoral-finalpreferencedatafile,0.1,5,100.0,100.0,100.0,100.0
City_of_Liverpool-mayoral-finalpreferencedatafile,0.2,5,100.0,100.0,100.0,100.0
City_of_Maitland-mayoral-finalpreferencedatafile,0.0,8,100.0,100.0,100.0,100.0
City_of_Maitland-mayoral-finalpreferencedatafile,0.1,7,100.0,100.0,100.0,100.0
City_of_Maitland-mayoral-finalpreferencedatafile,0.2,7,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.3,6,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.4,6,100.0,100.0,100.0,100.0
City_of_Newcastle-mayoral-finalpreferencedatafile,0.5,5,100.0,100.0,100.0,100.0
City_of_Orange-mayoral-finalpreferencedatafile,0.0,8,100.0,100.0,100.0,100.0
City_of_Orange-mayoral-finalpreferencedatafile,0.1,7,100.0,100.0,100.0,100.0
City_of_Shellharbour-mayoral-finalpreferencedatafile,0.0,3,100.0,100.0,100.0,100.0
City_of_Shellharbour-mayoral-finalpreferencedatafile,0.1,2,100.0,100.0,100.0,100.0
City_of_Shellharbour-mayoral-finalpreferencedatafile,0.2,2,100.0,100.0,100.0,100.0
City_of_Shoalhaven-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
City_of_Shoalhaven-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
City_of_Shoalhaven-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.3,6,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.4,6,100.0,100.0,100.0,100.0
City_of_Sydney-mayoral-finalpreferencedatafile,0.5,5,100.0,100.0,100.0,100.0
City_of_Willoughby-mayoral-finalpreferencedatafile,0.0,4,100.0,100.0,100.0,100.0
City_of_Willoughby-mayoral-finalpreferencedatafile,0.1,3,100.0,100.0,100.0,100.0
City_of_Willoughby-mayoral-finalpreferencedatafile,0.2,3,100.0,100.0,100.0,100.0
City_of_Willoughby-mayoral-finalpreferencedatafile,0.3,3,100.0,100.0,100.0,100.0
City_of_Willoughby-mayoral-finalpreferencedatafile,0.4,3,100.0,100.0,100.0,100.0
City_of_Wollongong-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
City_of_Wollongong-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
City_of_Wollongong-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
Eurobodalla-mayoral-finalpreferencedatafile,0.0,8,100.0,100.0,100.0,100.0
Eurobodalla-mayoral-finalpreferencedatafile,0.1,7,100.0,100.0,100.0,100.0
Eurobodalla-mayoral-finalpreferencedatafile,0.2,7,100.0,100.0,100.0,100.0
Eurobodalla-mayoral-finalpreferencedatafile,0.3,7,100.0,100.0,100.0,100.0
Eurobodalla-mayoral-finalpreferencedatafile,0.5,6,100.0,100.0,100.0,100.0
Hornsby-mayoral-finalpreferencedatafile,0.0,3,100.0,100.0,100.0,100.0
Hornsby-mayoral-finalpreferencedatafile,0.1,2,100.0,100.0,100.0,100.0
Hornsby-mayoral-finalpreferencedatafile,0.2,2,100.0,100.0,100.0,100.0
Hornsby-mayoral-finalpreferencedatafile,0.3,2,100.0,100.0,100.0,100.0
Hunters_Hill-mayoral-finalpreferencedatafile,0.0,5,100.0,100.0,100.0,100.0
Hunters_Hill-mayoral-finalpreferencedatafile,0.1,4,100.0,100.0,100.0,100.0
Hunters_Hill-mayoral-finalpreferencedatafile,0.2,4,100.0,100.0,100.0,100.0
Hunters_Hill-mayoral-finalpreferencedatafile,0.3,4,100.0,100.0,100.0,100.0
Hunters_Hill-mayoral-finalpreferencedatafile,0.4,4,100.0,100.0,100.0,100.0
Kempsey-mayoral-finalpreferencedatafile,0.0,8,100.0,100.0,100.0,100.0
Kempsey-mayoral-finalpreferencedatafile,0.1,7,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.0,3,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.1,2,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.2,2,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.3,2,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.4,2,100.0,100.0,100.0,100.0
Nambucca_Valley-mayoral-finalpreferencedatafile,0.5,1,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.0,6,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.1,5,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.2,5,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.3,5,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.4,5,100.0,100.0,100.0,100.0
Port_Macquarie-Hastings-mayoral-finalpreferencedatafile,0.5,4,100.0,100.0,100.0,100.0
Port_Stephens-mayoral-finalpreferencedatafile,0.0,3,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.0,3,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.1,2,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.2,2,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.3,2,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.4,2,100.0,100.0,100.0,100.0
Richmond_Valley-mayoral-finalpreferencedatafile,0.5,8,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.0,7,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.1,6,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.2,6,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.3,6,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.4,6,100.0,100.0,100.0,100.0
SB1701 LA Pref Data_NA_Gosford,0.5,5,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.0,5,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.1,4,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.2,4,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.3,4,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.4,4,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Blacktown,0.5,3,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.0,7,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.1,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.2,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.3,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.4,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Cootamundra,0.5,5,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Murray,0.0,7,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Murray,0.1,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Murray,0.2,6,100.0,100.0,100.0,100.0
SB1702 LA Pref Data_NA_Murray,0.3,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Bega,0.0,8,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Bega,0.1,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Bega,0.2,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Bega,0.3,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Monaro,0.0,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Monaro,0.1,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Monaro,0.2,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Monaro,0.3,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.0,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.1,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.2,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.3,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.4,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Strathfield,0.5,5,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Willoughby,0.0,7,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Willoughby,0.1,6,100.0,100.0,100.0,100.0
SB2201 LA Pref Data_NA_Willoughby,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Albury,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Auburn,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.3,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.4,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Badgerys Creek,0.5,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.3,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.4,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Ballina,0.5,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Balmain,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Balmain,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Balmain,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Balmain,0.3,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Balmain,0.4,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Bega,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blacktown,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Blue Mountains,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cabramatta,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Camden,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Camden,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Camden,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Camden,0.3,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Canterbury,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Castle Hill,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cessnock,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.0,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.1,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.2,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.3,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.4,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Charlestown,0.5,3,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coffs Harbour,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Coogee,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cootamundra,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Cronulla,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.3,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.4,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Davidson,0.5,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Drummoyne,0.0,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Drummoyne,0.1,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Drummoyne,0.2,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Dubbo,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data East Hills,0.0,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data East Hills,0.1,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data East Hills,0.2,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data East Hills,0.3,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data East Hills,0.4,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Epping,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Epping,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Epping,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Epping,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Fairfield,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Gosford,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Goulburn,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Goulburn,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Goulburn,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Granville,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.0,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.1,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.2,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.3,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.4,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heathcote,0.5,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.0,8,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.1,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.2,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.3,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.4,7,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Heffron,0.5,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Holsworthy,0.0,6,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Holsworthy,0.1,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Holsworthy,0.2,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Keira,0.0,5,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Keira,0.1,4,100.0,100.0,100.0,100.0
SG2301 LA Pref Data Keira,0.2,4,100.0,100.0,100.0,100.0
